"from","to","m","km","miles","seconds","minutes","hours","lon","lat","minutes_discrete","city"
"16 25 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17492,17.492,10.8695288,4112,68.5333333333333,1.14222222222222,55.2107828,25.1448493,"(65,70]","Dubai"
"4 12a St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9453,9.453,5.8740942,2760,46,0.766666666666667,55.2157828,25.1448493,"(45,50]","Dubai"
"28 20b St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",8711,8.711,5.4130154,2983,49.7166666666667,0.828611111111111,55.2207828,25.1448493,"(45,50]","Dubai"
"63 6 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",50818,50.818,31.5783052,6622,110.366666666667,1.83944444444444,55.2257828,25.1448493,"(110,115]","Dubai"
"49 8 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",16476,16.476,10.2381864,3917,65.2833333333333,1.08805555555556,55.2307828,25.1448493,"(65,70]","Dubai"
"31 9b St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",24963,24.963,15.5120082,5666,94.4333333333333,1.57388888888889,55.2357828,25.1448493,"(90,95]","Dubai"
"43 5c St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",20919,20.919,12.9990666,4463,74.3833333333333,1.23972222222222,55.2407828,25.1448493,"(70,75]","Dubai"
"11 318 Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",13536,13.536,8.4112704,2152,35.8666666666667,0.597777777777778,55.2457828,25.1448493,"(35,40]","Dubai"
"74 Latifa Bint Hamdan St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",15513,15.513,9.6397782,2857,47.6166666666667,0.793611111111111,55.2507828,25.1448493,"(45,50]","Dubai"
"Jumeirah University 2, Latifa Bint Hamdan Street - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",22864,22.864,14.2076896,3466,57.7666666666667,0.962777777777778,55.2557828,25.1448493,"(55,60]","Dubai"
"Al Khail Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",18651,18.651,11.5897314,3433,57.2166666666667,0.953611111111111,55.2607828,25.1448493,"(55,60]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2657828,25.1448493,NA,"Dubai"
"Al Quoz 2 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17077,17.077,10.6116478,3029,50.4833333333333,0.841388888888889,55.2707828,25.1448493,"(50,55]","Dubai"
"Al Quoz 2 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17077,17.077,10.6116478,3029,50.4833333333333,0.841388888888889,55.2757828,25.1448493,"(50,55]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2807828,25.1448493,NA,"Dubai"
"Dubai , Sheikh Mohammed Bin Rashid City District 7 , Meydan - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2857828,25.1448493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2907828,25.1448493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2957828,25.1448493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3007828,25.1448493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3057828,25.1448493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3107828,25.1448493,NA,"Dubai"
"Unnamed Road - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3157828,25.1448493,NA,"Dubai"
"Unnamed Road Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3207828,25.1448493,NA,"Dubai"
"D67 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10921,10.921,6.7863094,1492,24.8666666666667,0.414444444444444,55.3257828,25.1448493,"(20,25]","Dubai"
"D67 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10921,10.921,6.7863094,1492,24.8666666666667,0.414444444444444,55.3307828,25.1448493,"(20,25]","Dubai"
"58 40b St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",12510,12.51,7.773714,3575,59.5833333333333,0.993055555555556,55.2107828,25.1498493,"(55,60]","Dubai"
"36 8 A St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",5536,5.536,3.4400704,1890,31.5,0.525,55.2157828,25.1498493,"(30,35]","Dubai"
"21 3 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9731,9.731,6.0468434,2901,48.35,0.805833333333333,55.2207828,25.1498493,"(45,50]","Dubai"
"2 9a St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",16248,16.248,10.0965072,4001,66.6833333333333,1.11138888888889,55.2257828,25.1498493,"(65,70]","Dubai"
"9 7 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",8576,8.576,5.3291264,2904,48.4,0.806666666666667,55.2307828,25.1498493,"(45,50]","Dubai"
"Warehouse # 6,7 B Street,Al Quoz 1 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",14205,14.205,8.826987,2486,41.4333333333333,0.690555555555556,55.2357828,25.1498493,"(40,45]","Dubai"
"WAREHOUSE NO. 23 & 28, UNION PROPERTIES WAREHOUSE COMPOUND - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",12897,12.897,8.0141958,2161,36.0166666666667,0.600277777777778,55.2407828,25.1498493,"(35,40]","Dubai"
"Al Khail Mall - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",19560,19.56,12.154584,3732,62.2,1.03666666666667,55.2457828,25.1498493,"(60,65]","Dubai"
"318th Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",16006,16.006,9.9461284,3224,53.7333333333333,0.895555555555556,55.2507828,25.1498493,"(50,55]","Dubai"
"70 28 StreetT - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",14841,14.841,9.2221974,3478,57.9666666666667,0.966111111111111,55.2557828,25.1498493,"(55,60]","Dubai"
"Al Khail Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",18651,18.651,11.5897314,3433,57.2166666666667,0.953611111111111,55.2607828,25.1498493,"(55,60]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2657828,25.1498493,NA,"Dubai"
"Al Quoz 2, Near Al Khail Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",18651,18.651,11.5897314,3433,57.2166666666667,0.953611111111111,55.2707828,25.1498493,"(55,60]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2757828,25.1498493,NA,"Dubai"
"Unnamed Road - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2807828,25.1498493,NA,"Dubai"
"Muscat St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2857828,25.1498493,NA,"Dubai"
"Muscat St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2907828,25.1498493,NA,"Dubai"
"Unnamed Road - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2957828,25.1498493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3007828,25.1498493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3057828,25.1498493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3107828,25.1498493,NA,"Dubai"
"Unnamed Road - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3157828,25.1498493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3207828,25.1498493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3257828,25.1498493,NA,"Dubai"
"Nad Al Sheba - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",20718,20.718,12.8741652,4941,82.35,1.3725,55.3307828,25.1498493,"(80,85]","Dubai"
"39 9 C St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",11861,11.861,7.3704254,2996,49.9333333333333,0.832222222222222,55.2107828,25.1548493,"(45,50]","Dubai"
"113 Al Manara Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10678,10.678,6.6353092,2205,36.75,0.6125,55.2157828,25.1548493,"(35,40]","Dubai"
"28 33 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",4776,4.776,2.9678064,1447,24.1166666666667,0.401944444444444,55.2207828,25.1548493,"(20,25]","Dubai"
"40 29 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",49944,49.944,31.0352016,6367,106.116666666667,1.76861111111111,55.2257828,25.1548493,"(105,110]","Dubai"
"301 Janayen Holding Ltd. Al Quoz 3rd - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",15330,15.33,9.526062,3045,50.75,0.845833333333333,55.2307828,25.1548493,"(50,55]","Dubai"
"14 D67 - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",11406,11.406,7.0876884,1856,30.9333333333333,0.515555555555556,55.2357828,25.1548493,"(30,35]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2407828,25.1548493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2457828,25.1548493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2507828,25.1548493,NA,"Dubai"
"318th Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",16006,16.006,9.9461284,3224,53.7333333333333,0.895555555555556,55.2557828,25.1548493,"(50,55]","Dubai"
"Al Khail Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",18651,18.651,11.5897314,3433,57.2166666666667,0.953611111111111,55.2607828,25.1548493,"(55,60]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2657828,25.1548493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2707828,25.1548493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2757828,25.1548493,NA,"Dubai"
"Muscat St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2807828,25.1548493,NA,"Dubai"
"Muscat St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2857828,25.1548493,NA,"Dubai"
"D69 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9860,9.86,6.127004,3889,64.8166666666667,1.08027777777778,55.2907828,25.1548493,"(60,65]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2957828,25.1548493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3007828,25.1548493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3057828,25.1548493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3107828,25.1548493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3157828,25.1548493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3207828,25.1548493,NA,"Dubai"
"5 Nadd Al Sheba Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",19431,19.431,12.0744234,3898,64.9666666666667,1.08277777777778,55.3257828,25.1548493,"(60,65]","Dubai"
"Nad Al Sheba - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",20718,20.718,12.8741652,4941,82.35,1.3725,55.3307828,25.1548493,"(80,85]","Dubai"
"16A 41 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9283,9.283,5.7684562,2713,45.2166666666667,0.753611111111111,55.2107828,25.1598493,"(45,50]","Dubai"
"81 28 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",11407,11.407,7.0883098,3464,57.7333333333333,0.962222222222222,55.2157828,25.1598493,"(55,60]","Dubai"
"76 2b St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",15655,15.655,9.728017,2806,46.7666666666667,0.779444444444444,55.2207828,25.1598493,"(45,50]","Dubai"
"31 10c St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",13071,13.071,8.1223194,2591,43.1833333333333,0.719722222222222,55.2257828,25.1598493,"(40,45]","Dubai"
"Shirawi, Scania 2 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10921,10.921,6.7863094,1492,24.8666666666667,0.414444444444444,55.2307828,25.1598493,"(20,25]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2357828,25.1598493,NA,"Dubai"
"First Al Khail St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",19133,19.133,11.8892462,4184,69.7333333333333,1.16222222222222,55.2407828,25.1598493,"(65,70]","Dubai"
"sheikh zayd road - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2457828,25.1598493,NA,"Dubai"
"99 Al Waha St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",7524,7.524,4.6754136,2905,48.4166666666667,0.806944444444444,55.2507828,25.1598493,"(45,50]","Dubai"
"32 45c St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",24770,24.77,15.392078,4972,82.8666666666667,1.38111111111111,55.2557828,25.1598493,"(80,85]","Dubai"
"276 Al Waha St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",8359,8.359,5.1942826,3618,60.3,1.005,55.2607828,25.1598493,"(60,65]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2657828,25.1598493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2707828,25.1598493,NA,"Dubai"
"D69 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9860,9.86,6.127004,3889,64.8166666666667,1.08027777777778,55.2757828,25.1598493,"(60,65]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2807828,25.1598493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2857828,25.1598493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2907828,25.1598493,NA,"Dubai"
"D69 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9860,9.86,6.127004,3889,64.8166666666667,1.08027777777778,55.2957828,25.1598493,"(60,65]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3007828,25.1598493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3057828,25.1598493,NA,"Dubai"
"Nad Al Sheba 1 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.3107828,25.1598493,NA,"Dubai"
"dubai design district, bldg no.4 ,block A,Room no - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",24432,24.432,15.1820448,6496,108.266666666667,1.80444444444444,55.3157828,25.1598493,"(105,110]","Dubai"
"Nadd Al Sheba Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",20334,20.334,12.6355476,5274,87.9,1.465,55.3207828,25.1598493,"(85,90]","Dubai"
"Nadd Al Sheba Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",20334,20.334,12.6355476,5274,87.9,1.465,55.3257828,25.1598493,"(85,90]","Dubai"
"Dubai - Al Ain Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",38073,38.073,23.6585622,4152,69.2,1.15333333333333,55.3307828,25.1598493,"(65,70]","Dubai"
"48 6b St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",14342,14.342,8.9121188,3354,55.9,0.931666666666667,55.2107828,25.1648493,"(55,60]","Dubai"
"96 18 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10458,10.458,6.4986012,3187,53.1166666666667,0.885277777777778,55.2157828,25.1648493,"(50,55]","Dubai"
"38 19 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",8346,8.346,5.1862044,2118,35.3,0.588333333333333,55.2207828,25.1648493,"(35,40]","Dubai"
"28 4b St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17363,17.363,10.7893682,4018,66.9666666666667,1.11611111111111,55.2257828,25.1648493,"(65,70]","Dubai"
"15 12 A St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9203,9.203,5.7187442,2565,42.75,0.7125,55.2307828,25.1648493,"(40,45]","Dubai"
"Marine Center 2 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10149,10.149,6.3065886,1432,23.8666666666667,0.397777777777778,55.2357828,25.1648493,"(20,25]","Dubai"
"4th St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17201,17.201,10.6887014,4127,68.7833333333333,1.14638888888889,55.2407828,25.1648493,"(65,70]","Dubai"
"47 Al Hajar Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10178,10.178,6.3246092,1942,32.3666666666667,0.539444444444444,55.2457828,25.1648493,"(30,35]","Dubai"
"48 34c St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10904,10.904,6.7757456,2518,41.9666666666667,0.699444444444444,55.2507828,25.1648493,"(40,45]","Dubai"
"38 44c St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",7056,7.056,4.3845984,2969,49.4833333333333,0.824722222222222,55.2557828,25.1648493,"(45,50]","Dubai"
"29 52 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",8032,8.032,4.9910848,3789,63.15,1.0525,55.2607828,25.1648493,"(60,65]","Dubai"
"Al Quoz Pond Park Jogging Track - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2657828,25.1648493,NA,"Dubai"
"D69 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9860,9.86,6.127004,3889,64.8166666666667,1.08027777777778,55.2707828,25.1648493,"(60,65]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2757828,25.1648493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2807828,25.1648493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2857828,25.1648493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2907828,25.1648493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2957828,25.1648493,NA,"Dubai"
"D69 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9860,9.86,6.127004,3889,64.8166666666667,1.08027777777778,55.3007828,25.1648493,"(60,65]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3057828,25.1648493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3107828,25.1648493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.3157828,25.1648493,NA,"Dubai"
"Nadd Al Sheba Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",20334,20.334,12.6355476,5274,87.9,1.465,55.3207828,25.1648493,"(85,90]","Dubai"
"Dubai - Al Ain Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",38073,38.073,23.6585622,4152,69.2,1.15333333333333,55.3257828,25.1648493,"(65,70]","Dubai"
"2 Street 2 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",25517,25.517,15.8562638,3797,63.2833333333333,1.05472222222222,55.3307828,25.1648493,"(60,65]","Dubai"
"38 2 C St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",13601,13.601,8.4516614,2551,42.5166666666667,0.708611111111111,55.2107828,25.1698493,"(40,45]","Dubai"
"606 Jumeria Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",13450,13.45,8.35783,2440,40.6666666666667,0.677777777777778,55.2157828,25.1698493,"(40,45]","Dubai"
"48 7 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",20735,20.735,12.884729,4809,80.15,1.33583333333333,55.2207828,25.1698493,"(80,85]","Dubai"
"79 1 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9189,9.189,5.7100446,3024,50.4,0.84,55.2257828,25.1698493,"(50,55]","Dubai"
"7 41 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",14733,14.733,9.1550862,3649,60.8166666666667,1.01361111111111,55.2307828,25.1698493,"(60,65]","Dubai"
"26 31 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17183,17.183,10.6775162,3886,64.7666666666667,1.07944444444444,55.2357828,25.1698493,"(60,65]","Dubai"
"473 Sheikh Zayed Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9440,9.44,5.866016,1403,23.3833333333333,0.389722222222222,55.2407828,25.1698493,"(20,25]","Dubai"
"39 10 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9045,9.045,5.620563,2457,40.95,0.6825,55.2457828,25.1698493,"(40,45]","Dubai"
"48 21a St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10831,10.831,6.7303834,2406,40.1,0.668333333333333,55.2507828,25.1698493,"(40,45]","Dubai"
"48 13 D St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",6437,6.437,3.9999518,2513,41.8833333333333,0.698055555555556,55.2557828,25.1698493,"(40,45]","Dubai"
"1 44a St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9712,9.712,6.0350368,3028,50.4666666666667,0.841111111111111,55.2607828,25.1698493,"(50,55]","Dubai"
"D69 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9860,9.86,6.127004,3889,64.8166666666667,1.08027777777778,55.2657828,25.1698493,"(60,65]","Dubai"
"Al Khail Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",18651,18.651,11.5897314,3433,57.2166666666667,0.953611111111111,55.2707828,25.1698493,"(55,60]","Dubai"
"MOHAMMED BIN RASHID CITY-DISTRICT ONE - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2757828,25.1698493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2807828,25.1698493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2857828,25.1698493,NA,"Dubai"
"Unnamed Road - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,7526,125.433333333333,2.09055555555556,55.2907828,25.1698493,NA,"Dubai"
"The Curve Building ,Al Zumorrod Street. - Sheikh Zayed Road , 57039 Dubai UAE - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2957828,25.1698493,NA,"Dubai"
